"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"MSL2"	0.106147772447294	0.0434638553026731	0.28	0	1	"Mig"	"MSL2"	"40-60"
"MTM1"	0.106147772447294	0.0151389216748751	0.28	0	1	"Mig"	"MTM1"	"40-60"
"MTRR"	0.106147772447294	0.015760134976361	0.28	0	1	"Mig"	"MTRR"	"40-60"
"NIM1"	0.106147772447294	0.0334177994659335	0.28	0	1	"Mig"	"NIM1"	"40-60"
"NKX3-1"	0.106147772447294	0.411763071908553	0.28	0	1	"Mig"	"NKX3-1"	"40-60"
"NOL4"	0.106147772447294	0.0818531203291548	0.28	0	1	"Mig"	"NOL4"	"40-60"
"PAQR3"	0.106147772447294	0.0940536442839956	0.28	0	1	"Mig"	"PAQR3"	"40-60"
"PCDH20"	0.106147772447294	0.156636854658337	0.28	0	1	"Mig"	"PCDH20"	"40-60"
"PCID2"	0.106147772447294	0.0939224111784114	0.28	0	1	"Mig"	"PCID2"	"40-60"
"PDZRN4"	0.106147772447294	0.0463808205432438	0.28	0	1	"Mig"	"PDZRN4"	"40-60"
"PHF12"	0.106147772447294	0.00881378717763925	0.28	0	1	"Mig"	"PHF12"	"40-60"
"PKIA"	0.106147772447294	0.0964153908243125	0.28	0	1	"Mig"	"PKIA"	"40-60"
"PLAA"	0.106147772447294	0.156580649214409	0.28	0	1	"Mig"	"PLAA"	"40-60"
"POLR3C"	0.106147772447294	0.0907955533807914	0.28	0	1	"Mig"	"POLR3C"	"40-60"
"POU3F2"	0.106147772447294	0.139563682533133	0.28	0	1	"Mig"	"POU3F2"	"40-60"
"PPME1"	0.106147772447294	0.0800609070477814	0.28	0	1	"Mig"	"PPME1"	"40-60"
"PSMA5"	0.106147772447294	0.0384287902851754	0.28	0	1	"Mig"	"PSMA5"	"40-60"
"PTPMT1"	0.106147772447294	0.0223681687888639	0.28	0	1	"Mig"	"PTPMT1"	"40-60"
"RAB33A"	0.106147772447294	0.00309701600454825	0.28	0	1	"Mig"	"RAB33A"	"40-60"
"RBMX2"	0.106147772447294	0.00759720699112313	0.28	0	1	"Mig"	"RBMX2"	"40-60"
"RCBTB1"	0.106147772447294	0.268018188517236	0.28	0	1	"Mig"	"RCBTB1"	"40-60"
"RFX7"	0.106147772447294	0.0513834197106328	0.28	0	1	"Mig"	"RFX7"	"40-60"
"RGS18"	0.106147772447294	0.0798996906862238	0.28	0	1	"Mig"	"RGS18"	"40-60"
"RHBDL3"	0.106147772447294	0.0782961574653921	0.28	0	1	"Mig"	"RHBDL3"	"40-60"
"RIMKLB"	0.106147772447294	0.0211154714972977	0.28	0	1	"Mig"	"RIMKLB"	"40-60"
"RND2"	0.106147772447294	0.0122341879181347	0.28	0	1	"Mig"	"RND2"	"40-60"
"RNF167"	0.106147772447294	0.0341950626094985	0.28	0	1	"Mig"	"RNF167"	"40-60"
"RNFT2"	0.106147772447294	0.22819470507702	0.28	0	1	"Mig"	"RNFT2"	"40-60"
"RRAGB"	0.106147772447294	0.194090771451921	0.28	0	1	"Mig"	"RRAGB"	"40-60"
"RRAGC"	0.106147772447294	0.108150586317373	0.28	0	1	"Mig"	"RRAGC"	"40-60"
"SCARNA9"	0.106147772447294	0.00763532943911487	0.28	0	1	"Mig"	"SCARNA9"	"40-60"
"SCUBE2"	0.106147772447294	0.119878808419178	0.28	0	1	"Mig"	"SCUBE2"	"40-60"
"SEC14L2"	0.106147772447294	0.0193540609348628	0.28	0	1	"Mig"	"SEC14L2"	"40-60"
"SEC24D"	0.106147772447294	0.144146951764291	0.28	0	1	"Mig"	"SEC24D"	"40-60"
"SERTAD3"	0.106147772447294	0.00299954971660145	0.28	0	1	"Mig"	"SERTAD3"	"40-60"
"SETDB1"	0.106147772447294	0.159870291003507	0.28	0	1	"Mig"	"SETDB1"	"40-60"
"SGCD"	0.106147772447294	0.102124714024165	0.28	0	1	"Mig"	"SGCD"	"40-60"
"SLC7A8"	0.106147772447294	0.0306787413613936	0.28	0	1	"Mig"	"SLC7A8"	"40-60"
"SLC8A3"	0.106147772447294	0.166297568225827	0.28	0	1	"Mig"	"SLC8A3"	"40-60"
"SNORA48"	0.106147772447294	0.0361686221671574	0.28	0	1	"Mig"	"SNORA48"	"40-60"
"SNX19"	0.106147772447294	0.0829316797694961	0.28	0	1	"Mig"	"SNX19"	"40-60"
"STXBP5L"	0.106147772447294	0.0402926309273164	0.28	0	1	"Mig"	"STXBP5L"	"40-60"
"SYT4"	0.106147772447294	0.0788584240909099	0.28	0	1	"Mig"	"SYT4"	"40-60"
"SYTL2"	0.106147772447294	0.0297445809580934	0.28	0	1	"Mig"	"SYTL2"	"40-60"
"THAP1"	0.106147772447294	0.109752281156378	0.28	0	1	"Mig"	"THAP1"	"40-60"
"THBS4"	0.106147772447294	0.0324634270672606	0.28	0	1	"Mig"	"THBS4"	"40-60"
"TIMM21"	0.106147772447294	0.0821966125812441	0.28	0	1	"Mig"	"TIMM21"	"40-60"
"TIMP4"	0.106147772447294	0.0146105337480589	0.28	0	1	"Mig"	"TIMP4"	"40-60"
"TMEM180"	0.106147772447294	0.0102910537739031	0.28	0	1	"Mig"	"TMEM180"	"40-60"
"TMEM242"	0.106147772447294	0.115480050760632	0.28	0	1	"Mig"	"TMEM242"	"40-60"
"TMEM70"	0.106147772447294	0.262778785876248	0.28	0	1	"Mig"	"TMEM70"	"40-60"
"TMX4"	0.106147772447294	0.0946975406409883	0.28	0	1	"Mig"	"TMX4"	"40-60"
"TNFAIP6"	0.106147772447294	0.105745403192196	0.28	0	1	"Mig"	"TNFAIP6"	"40-60"
"TNFRSF10B"	0.106147772447294	0.544280203056289	0.28	0	1	"Mig"	"TNFRSF10B"	"40-60"
"TOR1A"	0.106147772447294	0.0955233847220303	0.28	0	1	"Mig"	"TOR1A"	"40-60"
"TRAF4"	0.106147772447294	0.00506239704867777	0.28	0	1	"Mig"	"TRAF4"	"40-60"
"TTF1"	0.106147772447294	0.0957488389984909	0.28	0	1	"Mig"	"TTF1"	"40-60"
"UAP1"	0.106147772447294	0.40000939417028	0.28	0	1	"Mig"	"UAP1"	"40-60"
"ZNF117"	0.106147772447294	0.115593215890974	0.28	0	1	"Mig"	"ZNF117"	"40-60"
"ZNF14"	0.106147772447294	0.0257475017154139	0.28	0	1	"Mig"	"ZNF14"	"40-60"
"ZNF25"	0.106147772447294	0.130655218080064	0.28	0	1	"Mig"	"ZNF25"	"40-60"
"ZNF521"	0.106147772447294	0.0291773814713516	0.28	0	1	"Mig"	"ZNF521"	"40-60"
"ZNF639"	0.106147772447294	0.198593187742553	0.28	0	1	"Mig"	"ZNF639"	"40-60"
"ZNF770"	0.106147772447294	0.154306270093221	0.28	0	1	"Mig"	"ZNF770"	"40-60"
"CSPP1"	0.106448060363348	0.329826518246324	0.76	0.25	1	"Mig"	"CSPP1"	"40-60"
"CHD8"	0.107217364541967	-0.212233878459516	0.36	0.625	1	"Mig"	"CHD8"	"40-60"
"COL4A3BP"	0.107217364541967	0.0772660041066771	0.52	0.125	1	"Mig"	"COL4A3BP"	"40-60"
"DZIP1"	0.107217364541967	0.270261852460559	0.48	0.25	1	"Mig"	"DZIP1"	"40-60"
"FNDC3B"	0.107217364541967	0.266948416178638	0.48	0.25	1	"Mig"	"FNDC3B"	"40-60"
"HNMT"	0.107217364541967	0.0571001243616502	0.52	0.125	1	"Mig"	"HNMT"	"40-60"
"MALT1"	0.107217364541967	-0.053639366985801	0.36	0.625	1	"Mig"	"MALT1"	"40-60"
"METAP1"	0.107217364541967	-0.402363960068607	0.32	0.75	1	"Mig"	"METAP1"	"40-60"
"TMCC1"	0.107217364541967	0.839549049796903	0.48	0.25	1	"Mig"	"TMCC1"	"40-60"
"CD83"	0.107285304411692	-1.61045373264651	0.48	0.75	1	"Mig"	"CD83"	"40-60"
"MKI67IP"	0.107285304411692	0.313239138819394	0.64	0.25	1	"Mig"	"MKI67IP"	"40-60"
"PHLPP1"	0.107285304411692	0.1171871428928	0.64	0.25	1	"Mig"	"PHLPP1"	"40-60"
"TSN"	0.107285304411692	0.469418587381569	0.6	0.375	1	"Mig"	"TSN"	"40-60"
"SSR1"	0.107913440811692	0.769099516764093	0.8	0.625	1	"Mig"	"SSR1"	"40-60"
"HERC2"	0.108258477863518	-0.391752770308434	0.4	0.625	1	"Mig"	"HERC2"	"40-60"
"ARMCX3"	0.108472493798354	0.432389763697493	0.76	0.375	1	"Mig"	"ARMCX3"	"40-60"
"CXADR"	0.108472493798354	1.1452265641422	0.72	0.5	1	"Mig"	"CXADR"	"40-60"
"TAOK1"	0.108472493798354	0.220899898300763	0.76	0.375	1	"Mig"	"TAOK1"	"40-60"
"COG3"	0.108555605817648	0.0598790239171803	0.56	0.25	1	"Mig"	"COG3"	"40-60"
"CSF1R"	0.108555605817648	-1.79554449910978	0.44	0.625	1	"Mig"	"CSF1R"	"40-60"
"GGNBP2"	0.108555605817648	0.351061095787727	0.56	0.25	1	"Mig"	"GGNBP2"	"40-60"
"ANO5"	0.109136281392401	0.508534494581708	0.4	0.125	1	"Mig"	"ANO5"	"40-60"
"CAPRIN1"	0.109136281392401	0.161175966550532	0.4	0.125	1	"Mig"	"CAPRIN1"	"40-60"
"ERMP1"	0.109136281392401	0.103031340612919	0.4	0.125	1	"Mig"	"ERMP1"	"40-60"
"FIP1L1"	0.109136281392401	0.288744863936263	0.4	0.125	1	"Mig"	"FIP1L1"	"40-60"
"GTF2F2"	0.109136281392401	0.149964006487132	0.4	0.125	1	"Mig"	"GTF2F2"	"40-60"
"HMBOX1"	0.109136281392401	0.327400820287907	0.4	0.125	1	"Mig"	"HMBOX1"	"40-60"
"KAZN"	0.109136281392401	0.0851315400692904	0.4	0.125	1	"Mig"	"KAZN"	"40-60"
"PLEKHA1"	0.109136281392401	0.431865113541133	0.4	0.125	1	"Mig"	"PLEKHA1"	"40-60"
"PSMC2"	0.109136281392401	0.353629656178288	0.4	0.125	1	"Mig"	"PSMC2"	"40-60"
"SAE1"	0.109136281392401	0.0654258651965514	0.4	0.125	1	"Mig"	"SAE1"	"40-60"
"SNTG1"	0.109136281392401	0.0759094493583777	0.4	0.125	1	"Mig"	"SNTG1"	"40-60"
"TMEM9B"	0.109136281392401	0.149411364962295	0.4	0.125	1	"Mig"	"TMEM9B"	"40-60"
"ZNF800"	0.109136281392401	0.179490929871157	0.4	0.125	1	"Mig"	"ZNF800"	"40-60"
"CYP51A1"	0.109375090741393	0.164542742178907	0.88	0.625	1	"Mig"	"CYP51A1"	"40-60"
"DST"	0.110119824925683	0.487735269086152	0.96	0.625	1	"Mig"	"DST"	"40-60"
"NPEPPS"	0.111195836203464	0.117193222169226	0.72	0.375	1	"Mig"	"NPEPPS"	"40-60"
"SMC3"	0.111195836203464	0.22505656238329	0.72	0.375	1	"Mig"	"SMC3"	"40-60"
"BAP1"	0.111298445530111	-0.0190149205392062	0.12	0.375	1	"Mig"	"BAP1"	"40-60"
"CARD8"	0.111298445530111	-0.318183791123101	0.12	0.375	1	"Mig"	"CARD8"	"40-60"
"CKS2"	0.111298445530111	-0.449067630666946	0.12	0.375	1	"Mig"	"CKS2"	"40-60"
"CSNK1G2"	0.111298445530111	-0.0347116640226525	0.12	0.375	1	"Mig"	"CSNK1G2"	"40-60"
"EMR2"	0.111298445530111	-0.445440272658537	0.12	0.375	1	"Mig"	"EMR2"	"40-60"
"FAM160B1"	0.111298445530111	-0.0164409967602779	0.12	0.375	1	"Mig"	"FAM160B1"	"40-60"
"LRSAM1"	0.111298445530111	-0.0192387063615605	0.12	0.375	1	"Mig"	"LRSAM1"	"40-60"
"MARS"	0.111298445530111	-0.0471643008092982	0.12	0.375	1	"Mig"	"MARS"	"40-60"
"SNORD5"	0.111298445530111	-0.00725719241522655	0.12	0.375	1	"Mig"	"SNORD5"	"40-60"
"STK10"	0.111298445530111	0.0718750692362982	0.12	0.375	1	"Mig"	"STK10"	"40-60"
"TRIM22"	0.111298445530111	-0.574133830195835	0.12	0.375	1	"Mig"	"TRIM22"	"40-60"
"FKBP9"	0.112654162358608	-0.203214835103925	0.16	0.375	1	"Mig"	"FKBP9"	"40-60"
"GPATCH1"	0.112654162358608	-0.362968716883192	0.16	0.375	1	"Mig"	"GPATCH1"	"40-60"
"GSTK1"	0.112654162358608	-0.935145208252822	0.16	0.375	1	"Mig"	"GSTK1"	"40-60"
"HNRNPAB"	0.112654162358608	-0.0803299008737025	0.16	0.375	1	"Mig"	"HNRNPAB"	"40-60"
"LONRF3"	0.112654162358608	-0.381187311806726	0.16	0.375	1	"Mig"	"LONRF3"	"40-60"
"PTCH2"	0.112654162358608	-0.0163980840210897	0.16	0.375	1	"Mig"	"PTCH2"	"40-60"
"TMEM176B"	0.112654162358608	-0.18072911731789	0.16	0.375	1	"Mig"	"TMEM176B"	"40-60"
"C7orf60"	0.113133039369854	0.438184837685185	0.44	0.125	1	"Mig"	"C7orf60"	"40-60"
"N4BP2"	0.113133039369854	-0.226428384759416	0.28	0.625	1	"Mig"	"N4BP2"	"40-60"
"PLSCR4"	0.113133039369854	0.326367194018283	0.44	0.125	1	"Mig"	"PLSCR4"	"40-60"
"RALGAPA2"	0.113133039369854	0.182494110833061	0.44	0.125	1	"Mig"	"RALGAPA2"	"40-60"
"TRAF3IP2"	0.113133039369854	0.12843788704573	0.44	0.125	1	"Mig"	"TRAF3IP2"	"40-60"
"HSD17B4"	0.113190916047461	0.682102189534448	0.6	0.25	1	"Mig"	"HSD17B4"	"40-60"
"PHF20L1"	0.113190916047461	0.211029553993725	0.6	0.25	1	"Mig"	"PHF20L1"	"40-60"
"UCHL1"	0.113190916047461	0.130180037669074	0.6	0.25	1	"Mig"	"UCHL1"	"40-60"
"YY1"	0.113190916047461	0.0324285383070647	0.6	0.25	1	"Mig"	"YY1"	"40-60"
"CHMP1B"	0.113392662204949	0.355511090382935	0.36	0.75	1	"Mig"	"CHMP1B"	"40-60"
"MPDZ"	0.113392662204949	0.309531025894122	0.52	0.25	1	"Mig"	"MPDZ"	"40-60"
"MRPL42"	0.113392662204949	0.187999105204527	0.52	0.25	1	"Mig"	"MRPL42"	"40-60"
"PGM3"	0.113392662204949	0.357045143056497	0.52	0.25	1	"Mig"	"PGM3"	"40-60"
"TRAM1"	0.113392662204949	0.646886733230235	0.52	0.25	1	"Mig"	"TRAM1"	"40-60"
"TTC3P1"	0.113392662204949	0.120984804600993	0.52	0.25	1	"Mig"	"TTC3P1"	"40-60"
"BAZ1B"	0.113607840067434	0.384320283752529	0.68	0.375	1	"Mig"	"BAZ1B"	"40-60"
"CD164"	0.113607840067434	0.159271599969501	0.52	0.875	1	"Mig"	"CD164"	"40-60"
"CSNK1E"	0.113607840067434	0.0204772797220232	0.68	0.375	1	"Mig"	"CSNK1E"	"40-60"
"OST4"	0.113607840067434	-0.213265151473729	0.56	0.75	1	"Mig"	"OST4"	"40-60"
"SECISBP2L"	0.113607840067434	0.392678813475066	0.68	0.375	1	"Mig"	"SECISBP2L"	"40-60"
"DBNL"	0.114242644584713	-0.0957508070578374	0.2	0.5	1	"Mig"	"DBNL"	"40-60"
"MAP2K1"	0.114242644584713	-0.0440855864610592	0.2	0.5	1	"Mig"	"MAP2K1"	"40-60"
"EDN1"	0.114782917385033	-0.651704017039957	0.28	0.5	1	"Mig"	"EDN1"	"40-60"
"YWHAB"	0.115153363326041	-1.55417305521253	0.92	1	1	"Mig"	"YWHAB"	"40-60"
"PPP1CB"	0.115183731515051	-1.17000933015182	0.96	1	1	"Mig"	"PPP1CB"	"40-60"
"ANGEL2"	0.115253391381903	-0.316757638145148	0.24	0.5	1	"Mig"	"ANGEL2"	"40-60"
"PLDN"	0.115649686083726	0.413608500124242	0.64	0.375	1	"Mig"	"PLDN"	"40-60"
"RLF"	0.115649686083726	0.40311231695338	0.64	0.375	1	"Mig"	"RLF"	"40-60"
"ACADSB"	0.115967200020018	0.428289004964073	0.48	0.125	1	"Mig"	"ACADSB"	"40-60"
"ARMCX1"	0.115967200020018	0.336420782992213	0.48	0.125	1	"Mig"	"ARMCX1"	"40-60"
"ATP8A1"	0.115967200020018	0.0523448912214267	0.48	0.125	1	"Mig"	"ATP8A1"	"40-60"
"BNIP3"	0.115967200020018	0.0654465721610072	0.48	0.125	1	"Mig"	"BNIP3"	"40-60"
"EAPP"	0.115967200020018	0.257693367894138	0.48	0.125	1	"Mig"	"EAPP"	"40-60"
"ERH"	0.115967200020018	0.0710752266077311	0.48	0.125	1	"Mig"	"ERH"	"40-60"
"GOLGA7"	0.115967200020018	0.327862679514609	0.48	0.125	1	"Mig"	"GOLGA7"	"40-60"
"MIA3"	0.115967200020018	0.395528309320743	0.48	0.125	1	"Mig"	"MIA3"	"40-60"
"SOS2"	0.115967200020018	0.697450922304312	0.48	0.125	1	"Mig"	"SOS2"	"40-60"
"TAF9B"	0.115967200020018	0.875460746140572	0.48	0.125	1	"Mig"	"TAF9B"	"40-60"
"HNRNPA1"	0.117256861743464	-0.178373829026367	0.48	0.75	1	"Mig"	"HNRNPA1"	"40-60"
"SPECC1"	0.117256861743464	-0.327805341075746	0.48	0.75	1	"Mig"	"SPECC1"	"40-60"
"COPA"	0.117504058406055	0.0675327886845304	0.88	0.375	1	"Mig"	"COPA"	"40-60"
"IARS"	0.118218683318718	0.806852605192056	0.72	0.5	1	"Mig"	"IARS"	"40-60"
"KLF4"	0.118218683318718	-0.256943136208553	0.8	0.25	1	"Mig"	"KLF4"	"40-60"
"LMBRD1"	0.118218683318718	0.215611593858639	0.76	0.375	1	"Mig"	"LMBRD1"	"40-60"
"TLK1"	0.118218683318718	1.98617862825302	0.68	0.625	1	"Mig"	"TLK1"	"40-60"
"P2RY12"	0.11835814024907	-1.38617229706821	0.48	0.625	1	"Mig"	"P2RY12"	"40-60"
"MAP3K13"	0.118716755507876	-0.245598995206743	0.4	0.625	1	"Mig"	"MAP3K13"	"40-60"
"AMFR"	0.118874328765161	0.109872410164852	0.56	0.25	1	"Mig"	"AMFR"	"40-60"
"FAM155A"	0.118874328765161	0.202757856772344	0.56	0.25	1	"Mig"	"FAM155A"	"40-60"
"LRP6"	0.118874328765161	0.788469417205842	0.56	0.25	1	"Mig"	"LRP6"	"40-60"
"LTN1"	0.118874328765161	0.247260070469758	0.56	0.25	1	"Mig"	"LTN1"	"40-60"
"PBRM1"	0.118874328765161	0.274124148665272	0.56	0.25	1	"Mig"	"PBRM1"	"40-60"
"PSME1"	0.118874328765161	-0.317266566933511	0.44	0.625	1	"Mig"	"PSME1"	"40-60"
"WNK3"	0.118874328765161	0.811835546992303	0.56	0.25	1	"Mig"	"WNK3"	"40-60"
"COX16"	0.120656916685487	0.0517412909742555	0.4	0.125	1	"Mig"	"COX16"	"40-60"
"EIF3J"	0.120656916685487	0.283324999919829	0.4	0.125	1	"Mig"	"EIF3J"	"40-60"
"HEATR1"	0.120656916685487	0.236174086665107	0.4	0.125	1	"Mig"	"HEATR1"	"40-60"
"HIF3A"	0.120656916685487	0.104362796006256	0.4	0.125	1	"Mig"	"HIF3A"	"40-60"
"IMP3"	0.120656916685487	0.0143158054441939	0.4	0.125	1	"Mig"	"IMP3"	"40-60"
"KRAS"	0.120656916685487	0.485681214560567	0.4	0.125	1	"Mig"	"KRAS"	"40-60"
"NADKD1"	0.120656916685487	0.134277932638969	0.4	0.125	1	"Mig"	"NADKD1"	"40-60"
"PBX1"	0.120656916685487	0.263632806956719	0.4	0.125	1	"Mig"	"PBX1"	"40-60"
"TRIM24"	0.120656916685487	0.452773109836207	0.4	0.125	1	"Mig"	"TRIM24"	"40-60"
"WNT5A"	0.120656916685487	1.13572406613324	0.4	0.125	1	"Mig"	"WNT5A"	"40-60"
"EIF3E"	0.120794536615159	0.210213269350559	0.68	0.25	1	"Mig"	"EIF3E"	"40-60"
"KRR1"	0.120794536615159	0.318896165162158	0.68	0.25	1	"Mig"	"KRR1"	"40-60"
"ZCCHC10"	0.120794536615159	0.102648291847262	0.68	0.25	1	"Mig"	"ZCCHC10"	"40-60"
"HMGN3"	0.121191599728621	-0.136842350526646	0.72	0.375	1	"Mig"	"HMGN3"	"40-60"
"DDX6"	0.121401934083503	0.253056605242171	0.8	0.5	1	"Mig"	"DDX6"	"40-60"
"GPBP1"	0.121401934083503	0.645239667780211	0.8	0.5	1	"Mig"	"GPBP1"	"40-60"
"OGT"	0.121401934083503	0.806519793138718	0.8	0.5	1	"Mig"	"OGT"	"40-60"
"PRKAR1A"	0.121401934083503	0.66645569055549	0.84	0.375	1	"Mig"	"PRKAR1A"	"40-60"
"PDS5B"	0.122543962282694	0.840318117078944	0.76	0.75	1	"Mig"	"PDS5B"	"40-60"
"ROCK1"	0.123430726989407	-0.493524352700452	0.76	0.875	1	"Mig"	"ROCK1"	"40-60"
"DDX42"	0.123708564319518	0.0836840344887728	0.6	0.25	1	"Mig"	"DDX42"	"40-60"
"PRPF39"	0.123708564319518	0.433167241006498	0.6	0.25	1	"Mig"	"PRPF39"	"40-60"
"LRRC8A"	0.123844497408113	-0.276620542576435	0.68	0.375	1	"Mig"	"LRRC8A"	"40-60"
"PAIP2"	0.123844497408113	-0.272621899272709	0.68	0.375	1	"Mig"	"PAIP2"	"40-60"
"NKTR"	0.12409494062273	-0.0179624949115655	0.92	0.5	1	"Mig"	"NKTR"	"40-60"
"C16orf45"	0.124234876846954	0.0762748043704918	0.52	0.25	1	"Mig"	"C16orf45"	"40-60"
"FOXJ3"	0.124234876846954	0.64429583236928	0.52	0.25	1	"Mig"	"FOXJ3"	"40-60"
"MSH6"	0.124234876846954	0.218871160997301	0.52	0.25	1	"Mig"	"MSH6"	"40-60"
"OSBPL1A"	0.124234876846954	0.24471195702809	0.52	0.25	1	"Mig"	"OSBPL1A"	"40-60"
"WDR47"	0.124234876846954	0.615892883757507	0.52	0.25	1	"Mig"	"WDR47"	"40-60"
"ZNF704"	0.124234876846954	0.181361580769161	0.52	0.25	1	"Mig"	"ZNF704"	"40-60"
"C1orf9"	0.124656139269962	0.162137443038431	0.44	0.125	1	"Mig"	"C1orf9"	"40-60"
"CNTN3"	0.124656139269962	0.15583254512945	0.44	0.125	1	"Mig"	"CNTN3"	"40-60"
"EEF1E1"	0.124656139269962	0.260359587949747	0.44	0.125	1	"Mig"	"EEF1E1"	"40-60"
"ELAVL4"	0.124656139269962	0.061638304389982	0.44	0.125	1	"Mig"	"ELAVL4"	"40-60"
"FAM8A1"	0.124656139269962	0.567702391138076	0.44	0.125	1	"Mig"	"FAM8A1"	"40-60"
"FBXW2"	0.124656139269962	0.244263970560606	0.44	0.125	1	"Mig"	"FBXW2"	"40-60"
"KIAA1244"	0.124656139269962	0.22015617886127	0.44	0.125	1	"Mig"	"KIAA1244"	"40-60"
"NFIA"	0.124884700329398	0.423124232706682	0.92	0.75	1	"Mig"	"NFIA"	"40-60"
"CTSB"	0.125074084551361	-1.48634791844742	0.88	1	1	"Mig"	"CTSB"	"40-60"
"DOCK10"	0.125129669181426	0.658267716840189	0.8	0.375	1	"Mig"	"DOCK10"	"40-60"
"ARL6IP1"	0.125168753609325	-1.50347782625625	0.92	1	1	"Mig"	"ARL6IP1"	"40-60"
"H3F3B"	0.125200306542319	-0.978356294087128	1	1	1	"Mig"	"H3F3B"	"40-60"
"ALYREF"	0.12603217927042	-0.00109680558425813	0.12	0.375	1	"Mig"	"ALYREF"	"40-60"
"ARMCX5"	0.12603217927042	-0.0835501354454671	0.12	0.375	1	"Mig"	"ARMCX5"	"40-60"
"LRRC59"	0.12603217927042	-0.00796930480910044	0.12	0.375	1	"Mig"	"LRRC59"	"40-60"
"LYVE1"	0.12603217927042	-0.0455397089515972	0.12	0.375	1	"Mig"	"LYVE1"	"40-60"
"NECAP2"	0.12603217927042	0.00770982391968288	0.12	0.375	1	"Mig"	"NECAP2"	"40-60"
"WIPI1"	0.12603217927042	-0.354606360091592	0.12	0.375	1	"Mig"	"WIPI1"	"40-60"
"ATP5G1"	0.12660670959191	-0.0551198075873152	0.16	0.375	1	"Mig"	"ATP5G1"	"40-60"
"CSTB"	0.12660670959191	-0.150170302779674	0.16	0.375	1	"Mig"	"CSTB"	"40-60"
"DPH3"	0.12660670959191	-0.497527420919469	0.16	0.375	1	"Mig"	"DPH3"	"40-60"
"FTSJD2"	0.12660670959191	-0.307753168496292	0.16	0.375	1	"Mig"	"FTSJD2"	"40-60"
"KIAA0100"	0.12660670959191	-0.0247573919965571	0.16	0.375	1	"Mig"	"KIAA0100"	"40-60"
"LMAN2"	0.12660670959191	-0.0819319487686693	0.16	0.375	1	"Mig"	"LMAN2"	"40-60"
"NSFL1C"	0.12660670959191	-0.461213619929468	0.16	0.375	1	"Mig"	"NSFL1C"	"40-60"
"WDR83OS"	0.12660670959191	-0.164233937209735	0.16	0.375	1	"Mig"	"WDR83OS"	"40-60"
"ARHGEF12"	0.126763606492511	-1.33790189493803	0.28	0.5	1	"Mig"	"ARHGEF12"	"40-60"
"FCGRT"	0.126763606492511	-0.944751044762299	0.28	0.5	1	"Mig"	"FCGRT"	"40-60"
"AMZ2"	0.127042703766285	-0.330293402038248	0.2	0.5	1	"Mig"	"AMZ2"	"40-60"
"ANP32B"	0.127042703766285	-0.419314703641684	0.2	0.5	1	"Mig"	"ANP32B"	"40-60"
"ZNF271"	0.127042703766285	-0.135922294077565	0.2	0.5	1	"Mig"	"ZNF271"	"40-60"
"ABCC4"	0.127435278481019	0.400777569051232	0.48	0.125	1	"Mig"	"ABCC4"	"40-60"
"CWC22"	0.127435278481019	0.81099377966948	0.48	0.125	1	"Mig"	"CWC22"	"40-60"
"MERTK"	0.127435278481019	-0.563296668435845	0.32	0.625	1	"Mig"	"MERTK"	"40-60"
"PSD2"	0.127435278481019	0.180346655047791	0.48	0.125	1	"Mig"	"PSD2"	"40-60"
"SLU7"	0.127435278481019	0.21890470602548	0.48	0.125	1	"Mig"	"SLU7"	"40-60"
"TNFRSF21"	0.127435278481019	0.144307651208588	0.48	0.125	1	"Mig"	"TNFRSF21"	"40-60"
"PMAIP1"	0.127665300642318	-0.11228582080938	0.24	0.5	1	"Mig"	"PMAIP1"	"40-60"
"TMEM209"	0.127665300642318	-1.31468342639234	0.24	0.5	1	"Mig"	"TMEM209"	"40-60"
"LIN7C"	0.127941858722812	0.182139101517716	0.64	0.25	1	"Mig"	"LIN7C"	"40-60"
"NRD1"	0.127941858722812	0.241228369834759	0.64	0.25	1	"Mig"	"NRD1"	"40-60"
"PPP2R5C"	0.127941858722812	0.795376664997656	0.64	0.25	1	"Mig"	"PPP2R5C"	"40-60"
"SYNE1"	0.128638781007379	0.362102574697188	0.76	0.375	1	"Mig"	"SYNE1"	"40-60"
"VMP1"	0.128638781007379	-0.93802499889914	0.6	0.875	1	"Mig"	"VMP1"	"40-60"
"ILK"	0.129154110697752	-0.267416451062284	0.52	0.125	1	"Mig"	"ILK"	"40-60"
"MFF"	0.129154110697752	0.35721087429778	0.48	0.25	1	"Mig"	"MFF"	"40-60"
"PARD3"	0.129154110697752	-0.168156806205907	0.52	0.125	1	"Mig"	"PARD3"	"40-60"
"XPOT"	0.129154110697752	0.180487246777442	0.48	0.25	1	"Mig"	"XPOT"	"40-60"
"ZFP36"	0.129245926741118	-0.733794687513309	0.48	0.625	1	"Mig"	"ZFP36"	"40-60"
"ARPC5"	0.12994659407694	0.301554758569955	0.56	0.25	1	"Mig"	"ARPC5"	"40-60"
"SLC8A1"	0.12994659407694	0.140993604170969	0.56	0.25	1	"Mig"	"SLC8A1"	"40-60"
"PIPSL"	0.129951087470655	-0.151171612742357	0.4	0.625	1	"Mig"	"PIPSL"	"40-60"
"RNF213"	0.129951087470655	-0.543899132073328	0.4	0.625	1	"Mig"	"RNF213"	"40-60"
