"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"region"
"NUFIP21"	0.307219523543712	-0.738109466166167	0.065	0.2	1	"Endo"	"NUFIP2"	"Cerebellar Hemisphere"
"PCMT1"	0.307219523543712	-0.727626258391918	0.065	0.2	1	"Endo"	"PCMT1"	"Cerebellar Hemisphere"
"PDIA2"	0.307219523543712	-0.981115134857164	0.065	0.2	1	"Endo"	"PDIA2"	"Cerebellar Hemisphere"
"PIGK"	0.307219523543712	-0.428406847759008	0.065	0.2	1	"Endo"	"PIGK"	"Cerebellar Hemisphere"
"PKIG1"	0.307219523543712	-0.700152542034103	0.065	0.2	1	"Endo"	"PKIG"	"Cerebellar Hemisphere"
"PSMD11"	0.307219523543712	-0.523426940864921	0.065	0.2	1	"Endo"	"PSMD1"	"Cerebellar Hemisphere"
"RAB11FIP4"	0.307219523543712	-0.669360948433066	0.065	0.2	1	"Endo"	"RAB11FIP4"	"Cerebellar Hemisphere"
"SCRN1"	0.307219523543712	-0.380407285774801	0.065	0.2	1	"Endo"	"SCRN1"	"Cerebellar Hemisphere"
"SHISA5"	0.307219523543712	-0.726239772274497	0.065	0.2	1	"Endo"	"SHISA5"	"Cerebellar Hemisphere"
"SNX14"	0.307219523543712	-0.51548951565284	0.065	0.2	1	"Endo"	"SNX14"	"Cerebellar Hemisphere"
"STK38L"	0.307219523543712	-0.803095202411297	0.065	0.2	1	"Endo"	"STK38L"	"Cerebellar Hemisphere"
"SUPT5H1"	0.307219523543712	-0.495382875548316	0.065	0.2	1	"Endo"	"SUPT5H"	"Cerebellar Hemisphere"
"TMEM266"	0.307219523543712	-0.224445819454725	0.065	0.2	1	"Endo"	"TMEM266"	"Cerebellar Hemisphere"
"TTC21B"	0.307219523543712	-0.00815373347991666	0.065	0.2	1	"Endo"	"TTC21B"	"Cerebellar Hemisphere"
"USP111"	0.307219523543712	-0.666835425142061	0.065	0.2	1	"Endo"	"USP11"	"Cerebellar Hemisphere"
"USP12"	0.307219523543712	-0.438441041401696	0.065	0.2	1	"Endo"	"USP12"	"Cerebellar Hemisphere"
"USP37"	0.307219523543712	0.0574625531837001	0.065	0.2	1	"Endo"	"USP37"	"Cerebellar Hemisphere"
"VPS36"	0.307219523543712	-0.510743276024187	0.065	0.2	1	"Endo"	"VPS36"	"Cerebellar Hemisphere"
"XXYLT11"	0.307219523543712	0.2377059307099	0.065	0.2	1	"Endo"	"XXYLT1"	"Cerebellar Hemisphere"
"YES1"	0.307219523543712	-0.566122836937437	0.065	0.2	1	"Endo"	"YES1"	"Cerebellar Hemisphere"
"ZFAND61"	0.307219523543712	-0.621986183282177	0.065	0.2	1	"Endo"	"ZFAND6"	"Cerebellar Hemisphere"
"ZNF831"	0.307219523543712	-0.591288049050256	0.065	0.2	1	"Endo"	"ZNF83"	"Cerebellar Hemisphere"
"ZRANB1"	0.307219523543712	-0.59789312752033	0.065	0.2	1	"Endo"	"ZRANB1"	"Cerebellar Hemisphere"
"ATRX1"	0.308811807467234	-0.37675783368843	0.452	0.8	1	"Endo"	"ATRX"	"Cerebellar Hemisphere"
"MPRIP"	0.309061861774939	-0.26750346804129	0.161	0.4	1	"Endo"	"MPRIP"	"Cerebellar Hemisphere"
"MAP21"	0.309969917843201	2.05117428093382	0.371	0.2	1	"Endo"	"MAP2"	"Cerebellar Hemisphere"
"ARID4B1"	0.314802193705221	-0.79204486064602	0.226	0.4	1	"Endo"	"ARID4B"	"Cerebellar Hemisphere"
"VPS13C1"	0.314802193705221	-0.842126338898477	0.226	0.4	1	"Endo"	"VPS13C"	"Cerebellar Hemisphere"
"STAG11"	0.315823849609372	-0.850720237621815	0.355	0.6	1	"Endo"	"STAG1"	"Cerebellar Hemisphere"
"LENG8"	0.316179185048353	-0.334525872711256	0.177	0.4	1	"Endo"	"LENG8"	"Cerebellar Hemisphere"
"UBE2K"	0.316179185048353	-0.568681902682489	0.177	0.4	1	"Endo"	"UBE2K"	"Cerebellar Hemisphere"
"FSTL51"	0.316637948676402	-0.646334920316924	0.339	0.6	1	"Endo"	"FSTL5"	"Cerebellar Hemisphere"
"ARID1B1"	0.316913409526454	-0.332702578831652	0.29	0.6	1	"Endo"	"ARID1B"	"Cerebellar Hemisphere"
"MYO161"	0.317976660136249	1.90838494982945	0.177	0	1	"Endo"	"MYO16"	"Cerebellar Hemisphere"
"AGO31"	0.317988262363886	1.53264790976941	0.177	0	1	"Endo"	"AGO3"	"Cerebellar Hemisphere"
"APC1"	0.317988262363886	1.62014607292728	0.177	0	1	"Endo"	"APC"	"Cerebellar Hemisphere"
"ARHGEF71"	0.317988262363886	1.44018686858764	0.177	0	1	"Endo"	"ARHGEF7"	"Cerebellar Hemisphere"
"ASCC31"	0.317988262363886	1.57213765575093	0.177	0	1	"Endo"	"ASCC3"	"Cerebellar Hemisphere"
"BSG"	0.317988262363886	1.73601651560323	0.177	0	1	"Endo"	"BSG"	"Cerebellar Hemisphere"
"CACNA1D"	0.317988262363886	1.70511264418572	0.177	0	1	"Endo"	"CACNA1D"	"Cerebellar Hemisphere"
"DCC"	0.317988262363886	1.61109789705535	0.177	0	1	"Endo"	"DCC"	"Cerebellar Hemisphere"
"DENND4C1"	0.317988262363886	1.59945597457904	0.177	0	1	"Endo"	"DENND4C"	"Cerebellar Hemisphere"
"DGKI"	0.317988262363886	1.65047406290582	0.177	0	1	"Endo"	"DGKI"	"Cerebellar Hemisphere"
"DNER1"	0.317988262363886	2.22318731370043	0.177	0	1	"Endo"	"DNER"	"Cerebellar Hemisphere"
"ELF2"	0.317988262363886	1.75239646848084	0.177	0	1	"Endo"	"ELF2"	"Cerebellar Hemisphere"
"EPC11"	0.317988262363886	1.9268400935774	0.177	0	1	"Endo"	"EPC1"	"Cerebellar Hemisphere"
"FAM168A1"	0.317988262363886	1.52558282930196	0.177	0	1	"Endo"	"FAM168A"	"Cerebellar Hemisphere"
"FMN21"	0.317988262363886	1.53409854459331	0.177	0	1	"Endo"	"FMN2"	"Cerebellar Hemisphere"
"GAB11"	0.317988262363886	1.86576662387194	0.177	0	1	"Endo"	"GAB1"	"Cerebellar Hemisphere"
"GRIA3"	0.317988262363886	1.88130052034266	0.177	0	1	"Endo"	"GRIA3"	"Cerebellar Hemisphere"
"HNRNPU"	0.317988262363886	1.74270751420293	0.177	0	1	"Endo"	"HNRNPU"	"Cerebellar Hemisphere"
"HS6ST31"	0.317988262363886	1.49445750350891	0.177	0	1	"Endo"	"HS6ST3"	"Cerebellar Hemisphere"
"JAKMIP21"	0.317988262363886	1.72763627253333	0.177	0	1	"Endo"	"JAKMIP2"	"Cerebellar Hemisphere"
"KATNBL1"	0.317988262363886	1.80508540174124	0.177	0	1	"Endo"	"KATNBL1"	"Cerebellar Hemisphere"
"LHFPL3"	0.317988262363886	1.73557668789844	0.177	0	1	"Endo"	"LHFPL3"	"Cerebellar Hemisphere"
"LRRFIP11"	0.317988262363886	1.99986383557256	0.177	0	1	"Endo"	"LRRFIP1"	"Cerebellar Hemisphere"
"LUC7L"	0.317988262363886	1.74636166250484	0.177	0	1	"Endo"	"LUC7L"	"Cerebellar Hemisphere"
"MCU1"	0.317988262363886	1.75116020703921	0.177	0	1	"Endo"	"MCU"	"Cerebellar Hemisphere"
"MIER11"	0.317988262363886	1.47686923527541	0.177	0	1	"Endo"	"MIER1"	"Cerebellar Hemisphere"
"NCAM21"	0.317988262363886	1.68382625822682	0.177	0	1	"Endo"	"NCAM2"	"Cerebellar Hemisphere"
"PAPOLA"	0.317988262363886	1.93435835888781	0.177	0	1	"Endo"	"PAPOLA"	"Cerebellar Hemisphere"
"PEAK1"	0.317988262363886	1.49840962006552	0.177	0	1	"Endo"	"PEAK1"	"Cerebellar Hemisphere"
"PRICKLE21"	0.317988262363886	1.83268833784321	0.177	0	1	"Endo"	"PRICKLE2"	"Cerebellar Hemisphere"
"RNF1301"	0.317988262363886	1.88799342204675	0.177	0	1	"Endo"	"RNF130"	"Cerebellar Hemisphere"
"SDK1"	0.317988262363886	1.6388004064702	0.177	0	1	"Endo"	"SDK1"	"Cerebellar Hemisphere"
"SGK11"	0.317988262363886	1.53355011450481	0.177	0	1	"Endo"	"SGK1"	"Cerebellar Hemisphere"
"SIL1"	0.317988262363886	1.57259241155001	0.177	0	1	"Endo"	"SIL1"	"Cerebellar Hemisphere"
"SIPA1L3"	0.317988262363886	1.97300238724782	0.177	0	1	"Endo"	"SIPA1L3"	"Cerebellar Hemisphere"
"SMCHD1"	0.317988262363886	1.53066393377922	0.177	0	1	"Endo"	"SMCHD1"	"Cerebellar Hemisphere"
"SORCS3"	0.317988262363886	1.41679537988771	0.177	0	1	"Endo"	"SORCS3"	"Cerebellar Hemisphere"
"TANC2"	0.317988262363886	2.01290507596813	0.177	0	1	"Endo"	"TANC2"	"Cerebellar Hemisphere"
"TBC1D11"	0.317988262363886	1.54124971825525	0.177	0	1	"Endo"	"TBC1D1"	"Cerebellar Hemisphere"
"TPT1-AS1"	0.317988262363886	1.83243492939614	0.177	0	1	"Endo"	"TPT1-AS1"	"Cerebellar Hemisphere"
"UNC801"	0.317988262363886	1.77971896642627	0.177	0	1	"Endo"	"UNC80"	"Cerebellar Hemisphere"
"VPS541"	0.317988262363886	1.6905933623953	0.177	0	1	"Endo"	"VPS54"	"Cerebellar Hemisphere"
"WDR701"	0.317988262363886	1.75791095641423	0.177	0	1	"Endo"	"WDR70"	"Cerebellar Hemisphere"
"WWC2"	0.317988262363886	1.82113689119743	0.177	0	1	"Endo"	"WWC2"	"Cerebellar Hemisphere"
"YTHDC2"	0.317988262363886	1.8890266706399	0.177	0	1	"Endo"	"YTHDC2"	"Cerebellar Hemisphere"
"WBSCR17"	0.321987923026703	-0.724729811741472	0.194	0.4	1	"Endo"	"WBSCR17"	"Cerebellar Hemisphere"
"EXOC41"	0.323306296165598	-0.169483605154891	0.274	0.6	1	"Endo"	"EXOC4"	"Cerebellar Hemisphere"
"CTC-490E21.12"	0.323421704567888	-1.44152725499337	0.081	0.2	1	"Endo"	"CTC-490E21.12"	"Cerebellar Hemisphere"
"DOCK5"	0.323421704567888	-1.77695362185883	0.081	0.2	1	"Endo"	"DOCK5"	"Cerebellar Hemisphere"
"HSD17B141"	0.323421704567888	-1.83306547038588	0.081	0.2	1	"Endo"	"HSD17B14"	"Cerebellar Hemisphere"
"HSPG2"	0.323421704567888	-1.36471748027128	0.081	0.2	1	"Endo"	"HSPG2"	"Cerebellar Hemisphere"
"MIR181A1HG"	0.323421704567888	-0.997809045685063	0.081	0.2	1	"Endo"	"MIR181A1HG"	"Cerebellar Hemisphere"
"NCOA71"	0.323421704567888	-1.10973642361315	0.081	0.2	1	"Endo"	"NCOA7"	"Cerebellar Hemisphere"
"PLCH11"	0.323421704567888	-1.07662159530552	0.081	0.2	1	"Endo"	"PLCH1"	"Cerebellar Hemisphere"
"RAPH1"	0.323421704567888	-1.32778696010732	0.081	0.2	1	"Endo"	"RAPH1"	"Cerebellar Hemisphere"
"RNF1691"	0.323421704567888	-0.973246556032192	0.081	0.2	1	"Endo"	"RNF169"	"Cerebellar Hemisphere"
"SFSWAP1"	0.323421704567888	-1.67681869515572	0.081	0.2	1	"Endo"	"SFSWAP"	"Cerebellar Hemisphere"
"SHROOM4"	0.323421704567888	-1.20110211103091	0.081	0.2	1	"Endo"	"SHROOM4"	"Cerebellar Hemisphere"
"SRPX2"	0.323421704567888	-1.38506580841458	0.081	0.2	1	"Endo"	"SRPX2"	"Cerebellar Hemisphere"
"DSTN"	0.326345476357065	0.756902742104322	0.161	0.4	1	"Endo"	"DSTN"	"Cerebellar Hemisphere"
"DLG21"	0.326349170317692	-0.622913014123652	0.677	0.8	1	"Endo"	"DLG2"	"Cerebellar Hemisphere"
"PTMS"	0.326680205052995	-0.515480301059543	0.21	0.4	1	"Endo"	"PTMS"	"Cerebellar Hemisphere"
"MYT1L"	0.329265124519223	1.29328509877775	0.387	0.2	1	"Endo"	"MYT1L"	"Cerebellar Hemisphere"
"SCAPER1"	0.329265124519223	-0.760945683601969	0.355	0.6	1	"Endo"	"SCAPER"	"Cerebellar Hemisphere"
"EIF4G31"	0.330411380533818	-0.909036157334251	0.226	0.4	1	"Endo"	"EIF4G3"	"Cerebellar Hemisphere"
"GALNT181"	0.330948203929845	1.95716823717308	0.355	0.2	1	"Endo"	"GALNT18"	"Cerebellar Hemisphere"
"KLF121"	0.330948203929845	1.59292746460881	0.355	0.2	1	"Endo"	"KLF12"	"Cerebellar Hemisphere"
"MAML21"	0.330948203929845	2.13321401531145	0.355	0.2	1	"Endo"	"MAML2"	"Cerebellar Hemisphere"
"WDPCP1"	0.330948203929845	1.85292730707321	0.355	0.2	1	"Endo"	"WDPCP"	"Cerebellar Hemisphere"
"ABHD6"	0.332689430666768	-0.193515708599887	0.065	0.2	1	"Endo"	"ABHD6"	"Cerebellar Hemisphere"
"AC008074.3"	0.332689430666768	-0.124550735590978	0.065	0.2	1	"Endo"	"AC008074.3"	"Cerebellar Hemisphere"
"AKAP10"	0.332689430666768	0.257591322052019	0.065	0.2	1	"Endo"	"AKAP10"	"Cerebellar Hemisphere"
"ANK1"	0.332689430666768	0.0634194468778315	0.065	0.2	1	"Endo"	"ANK1"	"Cerebellar Hemisphere"
"APBA1"	0.332689430666768	-0.787171697333035	0.065	0.2	1	"Endo"	"APBA1"	"Cerebellar Hemisphere"
"AQR"	0.332689430666768	-0.0654333811891461	0.065	0.2	1	"Endo"	"AQR"	"Cerebellar Hemisphere"
"ATP2A21"	0.332689430666768	0.00091251473235443	0.065	0.2	1	"Endo"	"ATP2A2"	"Cerebellar Hemisphere"
"B4GALT5"	0.332689430666768	-0.752474333619843	0.065	0.2	1	"Endo"	"B4GALT5"	"Cerebellar Hemisphere"
"BGN"	0.332689430666768	-0.61341131766257	0.065	0.2	1	"Endo"	"BGN"	"Cerebellar Hemisphere"
"BIRC2"	0.332689430666768	-0.658637263008329	0.065	0.2	1	"Endo"	"BIRC2"	"Cerebellar Hemisphere"
"BRD2"	0.332689430666768	0.192218314403261	0.065	0.2	1	"Endo"	"BRD2"	"Cerebellar Hemisphere"
"C16orf621"	0.332689430666768	-0.0101109721748434	0.065	0.2	1	"Endo"	"C16orf62"	"Cerebellar Hemisphere"
"C6orf1061"	0.332689430666768	0.615830857614687	0.065	0.2	1	"Endo"	"C6orf106"	"Cerebellar Hemisphere"
"CAMK2N1"	0.332689430666768	0.104622235337633	0.065	0.2	1	"Endo"	"CAMK2N1"	"Cerebellar Hemisphere"
"CASP8AP2"	0.332689430666768	-0.50451409911011	0.065	0.2	1	"Endo"	"CASP8AP2"	"Cerebellar Hemisphere"
"CAV1"	0.332689430666768	-0.132350224908381	0.065	0.2	1	"Endo"	"CAV1"	"Cerebellar Hemisphere"
"CRYBG3"	0.332689430666768	-0.273125468651784	0.065	0.2	1	"Endo"	"CRYBG3"	"Cerebellar Hemisphere"
"CRYM"	0.332689430666768	-0.449242667489117	0.065	0.2	1	"Endo"	"CRYM"	"Cerebellar Hemisphere"
"CTDSPL21"	0.332689430666768	-0.0701102712763323	0.065	0.2	1	"Endo"	"CTDSPL2"	"Cerebellar Hemisphere"
"CYFIP21"	0.332689430666768	0.172789312812933	0.065	0.2	1	"Endo"	"CYFIP2"	"Cerebellar Hemisphere"
"DCAF7"	0.332689430666768	-0.0319045961841117	0.065	0.2	1	"Endo"	"DCAF7"	"Cerebellar Hemisphere"
"DNAJC24"	0.332689430666768	0.0109939949813769	0.065	0.2	1	"Endo"	"DNAJC24"	"Cerebellar Hemisphere"
"DNMT1"	0.332689430666768	0.310963556359425	0.065	0.2	1	"Endo"	"DNMT1"	"Cerebellar Hemisphere"
"DPF31"	0.332689430666768	0.110582350955084	0.065	0.2	1	"Endo"	"DPF3"	"Cerebellar Hemisphere"
"EDF1"	0.332689430666768	0.112545193878401	0.065	0.2	1	"Endo"	"EDF1"	"Cerebellar Hemisphere"
"EIF1AX"	0.332689430666768	-0.169999784775164	0.065	0.2	1	"Endo"	"EIF1AX"	"Cerebellar Hemisphere"
"EIF3H"	0.332689430666768	0.295112158071766	0.065	0.2	1	"Endo"	"EIF3H"	"Cerebellar Hemisphere"
"FAM126B"	0.332689430666768	-0.097563274950038	0.065	0.2	1	"Endo"	"FAM126B"	"Cerebellar Hemisphere"
"GDAP1"	0.332689430666768	0.0481313855874791	0.065	0.2	1	"Endo"	"GDAP1"	"Cerebellar Hemisphere"
"GPR137C"	0.332689430666768	-0.660664272539623	0.065	0.2	1	"Endo"	"GPR137C"	"Cerebellar Hemisphere"
"IKBKB"	0.332689430666768	-0.149117418144175	0.065	0.2	1	"Endo"	"IKBKB"	"Cerebellar Hemisphere"
"ITCH1"	0.332689430666768	-0.46868615185898	0.065	0.2	1	"Endo"	"ITCH"	"Cerebellar Hemisphere"
"ITGA11"	0.332689430666768	-0.445218595689787	0.065	0.2	1	"Endo"	"ITGA11"	"Cerebellar Hemisphere"
"KIAA04301"	0.332689430666768	-0.0797870352223208	0.065	0.2	1	"Endo"	"KIAA0430"	"Cerebellar Hemisphere"
"LTA4H"	0.332689430666768	0.0424485545584429	0.065	0.2	1	"Endo"	"LTA4H"	"Cerebellar Hemisphere"
"MEG8"	0.332689430666768	0.0840701808863931	0.065	0.2	1	"Endo"	"MEG8"	"Cerebellar Hemisphere"
"MFSD111"	0.332689430666768	-0.0343131149873726	0.065	0.2	1	"Endo"	"MFSD11"	"Cerebellar Hemisphere"
"MMP24"	0.332689430666768	-0.0939883055705699	0.065	0.2	1	"Endo"	"MMP24"	"Cerebellar Hemisphere"
"MNAT11"	0.332689430666768	0.23144731499777	0.065	0.2	1	"Endo"	"MNAT1"	"Cerebellar Hemisphere"
"NBL1"	0.332689430666768	0.0050330604259482	0.065	0.2	1	"Endo"	"NBL1"	"Cerebellar Hemisphere"
"NSFL1C"	0.332689430666768	-0.0223071374688134	0.065	0.2	1	"Endo"	"NSFL1C"	"Cerebellar Hemisphere"
"NT5C3A"	0.332689430666768	0.352232935452633	0.065	0.2	1	"Endo"	"NT5C3A"	"Cerebellar Hemisphere"
"PARN1"	0.332689430666768	0.236957875047573	0.065	0.2	1	"Endo"	"PARN"	"Cerebellar Hemisphere"
"PCBP1"	0.332689430666768	-0.0820425570431298	0.065	0.2	1	"Endo"	"PCBP1"	"Cerebellar Hemisphere"
"PCMTD1"	0.332689430666768	-0.0340771249803584	0.065	0.2	1	"Endo"	"PCMTD1"	"Cerebellar Hemisphere"
"PCNXL21"	0.332689430666768	0.330440411072632	0.065	0.2	1	"Endo"	"PCNXL2"	"Cerebellar Hemisphere"
"PCSK51"	0.332689430666768	0.293966134897046	0.065	0.2	1	"Endo"	"PCSK5"	"Cerebellar Hemisphere"
"PDZD8"	0.332689430666768	-0.791189357426309	0.065	0.2	1	"Endo"	"PDZD8"	"Cerebellar Hemisphere"
"PISD"	0.332689430666768	-0.58641688999759	0.065	0.2	1	"Endo"	"PISD"	"Cerebellar Hemisphere"
"PLA2G16"	0.332689430666768	0.299240815209901	0.065	0.2	1	"Endo"	"PLA2G16"	"Cerebellar Hemisphere"
"PLEC1"	0.332689430666768	0.221303870076205	0.065	0.2	1	"Endo"	"PLEC"	"Cerebellar Hemisphere"
"PMEPA1"	0.332689430666768	0.150469773218357	0.065	0.2	1	"Endo"	"PMEPA1"	"Cerebellar Hemisphere"
"PNRC1"	0.332689430666768	0.178499366067675	0.065	0.2	1	"Endo"	"PNRC1"	"Cerebellar Hemisphere"
"PPT1"	0.332689430666768	0.362313554208639	0.065	0.2	1	"Endo"	"PPT1"	"Cerebellar Hemisphere"
"PTGR1"	0.332689430666768	-0.621171705614956	0.065	0.2	1	"Endo"	"PTGR1"	"Cerebellar Hemisphere"
"PTPN2"	0.332689430666768	0.00659333058832667	0.065	0.2	1	"Endo"	"PTPN2"	"Cerebellar Hemisphere"
"RADIL"	0.332689430666768	0.0557223997968043	0.065	0.2	1	"Endo"	"RADIL"	"Cerebellar Hemisphere"
"RANGAP11"	0.332689430666768	-0.156665836672199	0.065	0.2	1	"Endo"	"RANGAP1"	"Cerebellar Hemisphere"
"RNF144A"	0.332689430666768	0.0906275649121202	0.065	0.2	1	"Endo"	"RNF144A"	"Cerebellar Hemisphere"
"RPH3A"	0.332689430666768	0.161752382010368	0.065	0.2	1	"Endo"	"RPH3A"	"Cerebellar Hemisphere"
"SCN1B"	0.332689430666768	0.233114147572025	0.065	0.2	1	"Endo"	"SCN1B"	"Cerebellar Hemisphere"
"SCN8A"	0.332689430666768	-0.149987361085049	0.065	0.2	1	"Endo"	"SCN8A"	"Cerebellar Hemisphere"
"SF3B1"	0.332689430666768	-0.194766279774766	0.065	0.2	1	"Endo"	"SF3B1"	"Cerebellar Hemisphere"
"SH3GL1"	0.332689430666768	0.149880674469982	0.065	0.2	1	"Endo"	"SH3GL1"	"Cerebellar Hemisphere"
"SKI"	0.332689430666768	-0.0752410552471984	0.065	0.2	1	"Endo"	"SKI"	"Cerebellar Hemisphere"
"SLC39A8"	0.332689430666768	-0.0146896024697991	0.065	0.2	1	"Endo"	"SLC39A8"	"Cerebellar Hemisphere"
"SMC1A1"	0.332689430666768	-0.768327653756649	0.065	0.2	1	"Endo"	"SMC1A"	"Cerebellar Hemisphere"
"SMC3"	0.332689430666768	-0.280419362098593	0.065	0.2	1	"Endo"	"SMC3"	"Cerebellar Hemisphere"
"STAC"	0.332689430666768	0.182207584322456	0.065	0.2	1	"Endo"	"STAC"	"Cerebellar Hemisphere"
"SVEP1"	0.332689430666768	0.133635300166503	0.065	0.2	1	"Endo"	"SVEP1"	"Cerebellar Hemisphere"
"TBCB"	0.332689430666768	-0.0928788152010578	0.065	0.2	1	"Endo"	"TBCB"	"Cerebellar Hemisphere"
"TLK2"	0.332689430666768	-0.458188637001991	0.065	0.2	1	"Endo"	"TLK2"	"Cerebellar Hemisphere"
"TNFSF10"	0.332689430666768	-0.308810758676792	0.065	0.2	1	"Endo"	"TNFSF10"	"Cerebellar Hemisphere"
"TRIP4"	0.332689430666768	-0.288596212970055	0.065	0.2	1	"Endo"	"TRIP4"	"Cerebellar Hemisphere"
"TULP31"	0.332689430666768	-0.260742006031789	0.065	0.2	1	"Endo"	"TULP3"	"Cerebellar Hemisphere"
"UBE2Q2"	0.332689430666768	0.160712752520624	0.065	0.2	1	"Endo"	"UBE2Q2"	"Cerebellar Hemisphere"
"UBL31"	0.332689430666768	0.121394326069454	0.065	0.2	1	"Endo"	"UBL3"	"Cerebellar Hemisphere"
"UNC5B"	0.332689430666768	-0.00534079940012355	0.065	0.2	1	"Endo"	"UNC5B"	"Cerebellar Hemisphere"
"VPS50"	0.332689430666768	0.245248385620113	0.065	0.2	1	"Endo"	"VPS50"	"Cerebellar Hemisphere"
"WDR78"	0.332689430666768	-0.553069367156638	0.065	0.2	1	"Endo"	"WDR78"	"Cerebellar Hemisphere"
"ZFP64"	0.332689430666768	0.0226110682212552	0.065	0.2	1	"Endo"	"ZFP64"	"Cerebellar Hemisphere"
"ZMIZ11"	0.332689430666768	0.0631873338621013	0.065	0.2	1	"Endo"	"ZMIZ1"	"Cerebellar Hemisphere"
"ZNF24"	0.332689430666768	0.154944223096165	0.065	0.2	1	"Endo"	"ZNF24"	"Cerebellar Hemisphere"
"ZNF3181"	0.332689430666768	-0.309250066837754	0.065	0.2	1	"Endo"	"ZNF318"	"Cerebellar Hemisphere"
"ZNF331"	0.332689430666768	0.104523342333591	0.065	0.2	1	"Endo"	"ZNF331"	"Cerebellar Hemisphere"
"ZNF5321"	0.332689430666768	0.0749058191752766	0.065	0.2	1	"Endo"	"ZNF532"	"Cerebellar Hemisphere"
"TAGLN"	0.333155752286504	-0.0423316891628192	0.177	0.4	1	"Endo"	"TAGLN"	"Cerebellar Hemisphere"
"JMJD1C1"	0.338436229845061	0.170845593041302	0.71	0.4	1	"Endo"	"JMJD1C"	"Cerebellar Hemisphere"
"MTCL1"	0.343064007939776	-0.597056877484497	0.21	0.4	1	"Endo"	"MTCL1"	"Cerebellar Hemisphere"
"NCAM11"	0.343064007939776	-0.508031462953082	0.21	0.4	1	"Endo"	"NCAM1"	"Cerebellar Hemisphere"
"GRM1"	0.345156430223769	1.77486048479658	0.355	0.2	1	"Endo"	"GRM1"	"Cerebellar Hemisphere"
"KLF2"	0.345701954777428	1.94898428660475	0.161	0	1	"Endo"	"KLF2"	"Cerebellar Hemisphere"
"XRN11"	0.345701954777428	1.54914611653894	0.161	0	1	"Endo"	"XRN1"	"Cerebellar Hemisphere"
"AAK11"	0.345714476845454	1.61863379913474	0.161	0	1	"Endo"	"AAK1"	"Cerebellar Hemisphere"
"ABL11"	0.345714476845454	2.35468231125845	0.161	0	1	"Endo"	"ABL1"	"Cerebellar Hemisphere"
"ACSS31"	0.345714476845454	1.74091934981012	0.161	0	1	"Endo"	"ACSS3"	"Cerebellar Hemisphere"
"ADRBK21"	0.345714476845454	1.23588171573242	0.161	0	1	"Endo"	"ADRBK2"	"Cerebellar Hemisphere"
"AFF4"	0.345714476845454	1.67664092027088	0.161	0	1	"Endo"	"AFF4"	"Cerebellar Hemisphere"
"ANKS1A"	0.345714476845454	1.73093114410513	0.161	0	1	"Endo"	"ANKS1A"	"Cerebellar Hemisphere"
"ARFGEF1"	0.345714476845454	1.44746225473186	0.161	0	1	"Endo"	"ARFGEF1"	"Cerebellar Hemisphere"
"ATG101"	0.345714476845454	1.74399878742916	0.161	0	1	"Endo"	"ATG10"	"Cerebellar Hemisphere"
"BRE"	0.345714476845454	1.35455486155578	0.161	0	1	"Endo"	"BRE"	"Cerebellar Hemisphere"
"C11orf491"	0.345714476845454	1.61998592579189	0.161	0	1	"Endo"	"C11orf49"	"Cerebellar Hemisphere"
"CD461"	0.345714476845454	1.42748169608064	0.161	0	1	"Endo"	"CD46"	"Cerebellar Hemisphere"
"CDC27"	0.345714476845454	1.45426350657163	0.161	0	1	"Endo"	"CDC27"	"Cerebellar Hemisphere"
"CEP290"	0.345714476845454	1.55587330930729	0.161	0	1	"Endo"	"CEP290"	"Cerebellar Hemisphere"
"CNTRL1"	0.345714476845454	1.81501564672863	0.161	0	1	"Endo"	"CNTRL"	"Cerebellar Hemisphere"
"CPED1"	0.345714476845454	1.72290811281521	0.161	0	1	"Endo"	"CPED1"	"Cerebellar Hemisphere"
"CRISPLD2"	0.345714476845454	1.98684979530449	0.161	0	1	"Endo"	"CRISPLD2"	"Cerebellar Hemisphere"
"CYTH1"	0.345714476845454	1.76790167250055	0.161	0	1	"Endo"	"CYTH1"	"Cerebellar Hemisphere"
"DCLK11"	0.345714476845454	1.51122146189272	0.161	0	1	"Endo"	"DCLK1"	"Cerebellar Hemisphere"
"DDX42"	0.345714476845454	1.40500489713426	0.161	0	1	"Endo"	"DDX42"	"Cerebellar Hemisphere"
"DPYD"	0.345714476845454	1.69059387234059	0.161	0	1	"Endo"	"DPYD"	"Cerebellar Hemisphere"
"EFCAB2"	0.345714476845454	1.43644105084646	0.161	0	1	"Endo"	"EFCAB2"	"Cerebellar Hemisphere"
"EPB41"	0.345714476845454	1.73065920388891	0.161	0	1	"Endo"	"EPB41"	"Cerebellar Hemisphere"
"EPS151"	0.345714476845454	1.39313316465115	0.161	0	1	"Endo"	"EPS15"	"Cerebellar Hemisphere"
"FARP11"	0.345714476845454	1.56745029565093	0.161	0	1	"Endo"	"FARP1"	"Cerebellar Hemisphere"
"GABBR21"	0.345714476845454	1.68565914085099	0.161	0	1	"Endo"	"GABBR2"	"Cerebellar Hemisphere"
"GNAL"	0.345714476845454	1.75428684351212	0.161	0	1	"Endo"	"GNAL"	"Cerebellar Hemisphere"
"GOLGA8B1"	0.345714476845454	1.448472188989	0.161	0	1	"Endo"	"GOLGA8B"	"Cerebellar Hemisphere"
