"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"POU6F2"	0.00149476136307949	-0.300408075455093	0.068	0.173	1	"Ast"	"POU6F2"	"70-80"	"male"
"CHKA"	0.00149747180313245	-0.213852880309644	0.216	0.375	1	"Ast"	"CHKA"	"70-80"	"male"
"JAK1"	0.00150294920493394	-0.309569022128999	0.041	0.137	1	"Ast"	"JAK1"	"70-80"	"male"
"ID4"	0.00150438649769522	-0.289116869129316	0.142	0.276	1	"Ast"	"ID4"	"70-80"	"male"
"WDR11"	0.00151428930028352	-0.387730729340665	0.081	0.189	1	"Ast"	"WDR11"	"70-80"	"male"
"APOC1"	0.00151476705739941	-0.476554249141203	0.02	0.101	1	"Ast"	"APOC1"	"70-80"	"male"
"SLF2"	0.00151852235076735	-0.43725412485481	0.054	0.152	1	"Ast"	"SLF2"	"70-80"	"male"
"LENG8"	0.00155393685865773	0.919385773299442	0.264	0.176	1	"Ast"	"LENG8"	"70-80"	"male"
"PLXNB1"	0.00155702017142363	0.969729082781929	0.419	0.371	1	"Ast"	"PLXNB1"	"70-80"	"male"
"TXNRD1"	0.00157978433723848	-0.0134555762536803	0.095	0.217	1	"Ast"	"TXNRD1"	"70-80"	"male"
"PPP3CC"	0.00160964765037542	-0.430246029584376	0.068	0.169	1	"Ast"	"PPP3CC"	"70-80"	"male"
"AASDH"	0.00161332264283285	-0.330167586281197	0.081	0.188	1	"Ast"	"AASDH"	"70-80"	"male"
"MRAS"	0.00162149147412376	0.914401123379953	0.223	0.136	1	"Ast"	"MRAS"	"70-80"	"male"
"LINC01266"	0.00162834696073669	-0.39019192362667	0.047	0.146	1	"Ast"	"LINC01266"	"70-80"	"male"
"ASH1L"	0.0016524517012909	-0.0712118918484892	0.169	0.316	1	"Ast"	"ASH1L"	"70-80"	"male"
"EDNRB"	0.00165703644951819	-0.288671572202836	0.095	0.214	1	"Ast"	"EDNRB"	"70-80"	"male"
"TTC17"	0.00166480778024889	-0.225150273983078	0.155	0.299	1	"Ast"	"TTC17"	"70-80"	"male"
"ZCCHC11"	0.0016974667622994	-0.2355737057662	0.189	0.325	1	"Ast"	"ZCCHC11"	"70-80"	"male"
"LGI1"	0.00169807448795418	-0.316392913132372	0.264	0.414	1	"Ast"	"LGI1"	"70-80"	"male"
"TAF15"	0.00170867982339485	-0.326495887668462	0.108	0.229	1	"Ast"	"TAF15"	"70-80"	"male"
"LDHB"	0.00171394823154297	-0.107611231617533	0.122	0.254	1	"Ast"	"LDHB"	"70-80"	"male"
"WDR37"	0.00172215308473899	-0.40951739162625	0.027	0.111	1	"Ast"	"WDR37"	"70-80"	"male"
"ELAVL1"	0.00172287524351197	-0.51395456443484	0.054	0.149	1	"Ast"	"ELAVL1"	"70-80"	"male"
"ASAP1"	0.00173146195440919	-0.209407069028547	0.243	0.397	1	"Ast"	"ASAP1"	"70-80"	"male"
"TTTY14"	0.00173441329194816	-0.234608426891634	0.162	0.293	1	"Ast"	"TTTY14"	"70-80"	"male"
"C2CD5"	0.00174578336968238	-0.370190001797708	0.041	0.131	1	"Ast"	"C2CD5"	"70-80"	"male"
"TENM4"	0.00174795881741031	0.980737512042859	0.277	0.2	1	"Ast"	"TENM4"	"70-80"	"male"
"ALDH1L1"	0.00174974783384577	0.963214797102874	0.331	0.257	1	"Ast"	"ALDH1L1"	"70-80"	"male"
"CBR4"	0.0017561746138634	-0.423505126776439	0.088	0.198	1	"Ast"	"CBR4"	"70-80"	"male"
"EXOC4"	0.00176523320567431	-0.141482055222575	0.27	0.433	1	"Ast"	"EXOC4"	"70-80"	"male"
"CECR2"	0.00176718178988134	-0.408922628176256	0.088	0.199	1	"Ast"	"CECR2"	"70-80"	"male"
"RP11-156K13.1"	0.00177914560201505	-0.227363408083692	0.203	0.363	1	"Ast"	"RP11-156K13.1"	"70-80"	"male"
"BACH2"	0.00179537272609181	-0.374695117568579	0.108	0.227	1	"Ast"	"BACH2"	"70-80"	"male"
"MYEOV2"	0.00180829377582968	0.933430375602693	0.284	0.203	1	"Ast"	"MYEOV2"	"70-80"	"male"
"CAMKMT"	0.0018232076197331	-0.196742573736973	0.128	0.261	1	"Ast"	"CAMKMT"	"70-80"	"male"
"PKN2"	0.00183900126134399	-0.240354034383172	0.122	0.247	1	"Ast"	"PKN2"	"70-80"	"male"
"GPT2"	0.00184963018737271	0.126811651265535	0.095	0.223	1	"Ast"	"GPT2"	"70-80"	"male"
"TERF2IP"	0.00185306515213397	-0.428595148683162	0.061	0.16	1	"Ast"	"TERF2IP"	"70-80"	"male"
"RP11-120J1.1"	0.0018760828244174	-0.344178450890544	0.041	0.133	1	"Ast"	"RP11-120J1.1"	"70-80"	"male"
"BDNF-AS"	0.00187726147076914	-0.29257685042375	0.162	0.29	1	"Ast"	"BDNF-AS"	"70-80"	"male"
"DAAM2"	0.00188620534033157	-0.132729064357003	0.203	0.362	1	"Ast"	"DAAM2"	"70-80"	"male"
"ENO2"	0.00189861632637255	0.950840556938979	0.189	0.114	1	"Ast"	"ENO2"	"70-80"	"male"
"SCAF11"	0.00190123518335619	-0.384344566782301	0.088	0.192	1	"Ast"	"SCAF11"	"70-80"	"male"
"SRSF7"	0.00192033309147184	-0.352321732150537	0.034	0.12	1	"Ast"	"SRSF7"	"70-80"	"male"
"DENND1B"	0.0019236268732325	-0.366243350236278	0.088	0.195	1	"Ast"	"DENND1B"	"70-80"	"male"
"ARNT2"	0.00192856877855945	-0.0378192637919446	0.216	0.385	1	"Ast"	"ARNT2"	"70-80"	"male"
"NTNG1"	0.00192866748467457	-0.566701476231878	0.034	0.119	1	"Ast"	"NTNG1"	"70-80"	"male"
"ERBB2IP"	0.0019473010559054	0.747664897351558	0.534	0.53	1	"Ast"	"ERBB2IP"	"70-80"	"male"
"FARS2"	0.00194929575254812	-0.24289232050308	0.088	0.205	1	"Ast"	"FARS2"	"70-80"	"male"
"SNTB1"	0.00196736606185804	-0.308572293658362	0.074	0.175	1	"Ast"	"SNTB1"	"70-80"	"male"
"PEA15"	0.00196963762073099	-0.377558901086192	0.047	0.142	1	"Ast"	"PEA15"	"70-80"	"male"
"RALGAPA1"	0.00197575571427612	-0.424852223059824	0.176	0.302	1	"Ast"	"RALGAPA1"	"70-80"	"male"
"KLHL24"	0.00197808736091913	-0.34979447038199	0.088	0.2	1	"Ast"	"KLHL24"	"70-80"	"male"
"PHYKPL"	0.00200782235359122	-0.282580505516549	0.041	0.131	1	"Ast"	"PHYKPL"	"70-80"	"male"
"KIAA0368"	0.00202300865521126	-0.297765550651667	0.068	0.17	1	"Ast"	"KIAA0368"	"70-80"	"male"
"UBR4"	0.00204425380621712	-0.391973806097564	0.061	0.159	1	"Ast"	"UBR4"	"70-80"	"male"
"TSPAN5"	0.00204793697181069	-0.312372003667708	0.142	0.268	1	"Ast"	"TSPAN5"	"70-80"	"male"
"HERC1"	0.00205461259240027	-0.137959410203888	0.128	0.254	1	"Ast"	"HERC1"	"70-80"	"male"
"PAQR6"	0.0020646238766832	-0.256925250177193	0.074	0.184	1	"Ast"	"PAQR6"	"70-80"	"male"
"NR3C1"	0.00210247245371325	-0.412300471254042	0.061	0.156	1	"Ast"	"NR3C1"	"70-80"	"male"
"SLC25A33"	0.00210688516499603	-0.414841304065289	0.068	0.168	1	"Ast"	"SLC25A33"	"70-80"	"male"
"SEPT4"	0.00218014957282731	-0.209946125910258	0.081	0.192	1	"Ast"	"SEPT4"	"70-80"	"male"
"TEX9"	0.00219974352093855	-0.516575675893542	0.034	0.116	1	"Ast"	"TEX9"	"70-80"	"male"
"CAMSAP2"	0.00220106553732326	-0.329807261764669	0.101	0.211	1	"Ast"	"CAMSAP2"	"70-80"	"male"
"IGFBP7"	0.00222496266895667	0.709689965886521	0.243	0.155	1	"Ast"	"IGFBP7"	"70-80"	"male"
"ILKAP"	0.00222558455136915	-0.531231276199731	0.034	0.113	1	"Ast"	"ILKAP"	"70-80"	"male"
"FOCAD"	0.00223519182602471	-0.239697428787793	0.047	0.142	1	"Ast"	"FOCAD"	"70-80"	"male"
"TAOK3"	0.00225372410673051	-0.10142518140796	0.196	0.362	1	"Ast"	"TAOK3"	"70-80"	"male"
"ARIH1"	0.00225674458322951	-0.2850904257135	0.088	0.192	1	"Ast"	"ARIH1"	"70-80"	"male"
"RFTN2"	0.00227365847029109	-0.198485559655113	0.155	0.292	1	"Ast"	"RFTN2"	"70-80"	"male"
"FTCDNL1"	0.00236841232713559	-0.460324995340249	0.041	0.127	1	"Ast"	"FTCDNL1"	"70-80"	"male"
"OST4"	0.00237649853356864	-0.447729833338236	0.027	0.106	1	"Ast"	"OST4"	"70-80"	"male"
"MICAL3"	0.00237804533105979	-0.367299766994954	0.074	0.178	1	"Ast"	"MICAL3"	"70-80"	"male"
"TROVE2"	0.00238731414648706	-0.571314167874035	0.041	0.124	1	"Ast"	"TROVE2"	"70-80"	"male"
"CASC2"	0.00239232123112827	-0.369860901252361	0.047	0.14	1	"Ast"	"CASC2"	"70-80"	"male"
"HDAC8"	0.00241106401285439	-0.201810896308911	0.142	0.266	1	"Ast"	"HDAC8"	"70-80"	"male"
"DOCK1"	0.00241831456335801	-0.198641000786516	0.203	0.344	1	"Ast"	"DOCK1"	"70-80"	"male"
"PCSK5"	0.00242150578623539	-0.229338515869224	0.162	0.285	1	"Ast"	"PCSK5"	"70-80"	"male"
"DNAH7"	0.00242536849851321	-0.102993392041999	0.23	0.391	1	"Ast"	"DNAH7"	"70-80"	"male"
"PITPNB"	0.00242641248410138	-0.221832330916001	0.054	0.149	1	"Ast"	"PITPNB"	"70-80"	"male"
"SMAP1"	0.00242835885948544	-0.370317261098695	0.034	0.117	1	"Ast"	"SMAP1"	"70-80"	"male"
"RC3H1"	0.00243042224780701	-0.497826106069031	0.027	0.106	1	"Ast"	"RC3H1"	"70-80"	"male"
"VEZT"	0.00243544419095163	-0.385511913312985	0.101	0.209	1	"Ast"	"VEZT"	"70-80"	"male"
"CCDC53"	0.00247055128298358	-0.386556607582433	0.041	0.127	1	"Ast"	"CCDC53"	"70-80"	"male"
"CBR1"	0.00247343134847503	-0.393785287011543	0.054	0.149	1	"Ast"	"CBR1"	"70-80"	"male"
"EML6"	0.00252853352452021	-0.281327251507297	0.081	0.19	1	"Ast"	"EML6"	"70-80"	"male"
"MYEF2"	0.0026047970591163	-0.339392349821405	0.054	0.146	1	"Ast"	"MYEF2"	"70-80"	"male"
"DENND5B"	0.00263719841657715	-0.345394411371036	0.128	0.248	1	"Ast"	"DENND5B"	"70-80"	"male"
"NAIP"	0.00264466462680489	-0.349780985186675	0.088	0.186	1	"Ast"	"NAIP"	"70-80"	"male"
"B3GAT2"	0.00265489205311682	-0.499349154997947	0.041	0.125	1	"Ast"	"B3GAT2"	"70-80"	"male"
"NFIB"	0.00268269816130451	-0.129125962323987	0.439	0.652	1	"Ast"	"NFIB"	"70-80"	"male"
"GPATCH8"	0.00268578472803642	-0.0391005470102892	0.176	0.32	1	"Ast"	"GPATCH8"	"70-80"	"male"
"JAKMIP2"	0.00274365251480386	-0.0295325883884161	0.155	0.297	1	"Ast"	"JAKMIP2"	"70-80"	"male"
"MAP2K5"	0.00274691498824078	-0.308948305310639	0.115	0.229	1	"Ast"	"MAP2K5"	"70-80"	"male"
"IQCK"	0.00275185401759556	-0.108297107517523	0.162	0.302	1	"Ast"	"IQCK"	"70-80"	"male"
"RBM25"	0.00275363344979581	-0.349085713273625	0.122	0.238	1	"Ast"	"RBM25"	"70-80"	"male"
"NDRG4"	0.0027541684238982	-0.19014657810201	0.074	0.177	1	"Ast"	"NDRG4"	"70-80"	"male"
"FMN2"	0.00279036327633559	-0.214533781300886	0.534	0.773	1	"Ast"	"FMN2"	"70-80"	"male"
"AKAP7"	0.00279677440971819	-0.295687775897174	0.074	0.176	1	"Ast"	"AKAP7"	"70-80"	"male"
"EGLN3"	0.00279696133940536	-0.237940617170015	0.196	0.329	1	"Ast"	"EGLN3"	"70-80"	"male"
"RAVER2"	0.00281239430379739	-0.237472334686128	0.088	0.195	1	"Ast"	"RAVER2"	"70-80"	"male"
"RHEB"	0.00285899852929558	-0.261969884799494	0.101	0.216	1	"Ast"	"RHEB"	"70-80"	"male"
"ERC1"	0.00291470435235276	-0.233929227307545	0.135	0.265	1	"Ast"	"ERC1"	"70-80"	"male"
"CUL3"	0.00291967933360684	-0.150764405692857	0.074	0.178	1	"Ast"	"CUL3"	"70-80"	"male"
"NME7"	0.00292439263856446	-0.141593458155551	0.061	0.157	1	"Ast"	"NME7"	"70-80"	"male"
"ETV1"	0.00294292821886761	-0.327120049739526	0.054	0.145	1	"Ast"	"ETV1"	"70-80"	"male"
"ASXL2"	0.00295470465683389	-0.00167975293345779	0.054	0.147	1	"Ast"	"ASXL2"	"70-80"	"male"
"RUNX1T1"	0.00296193344032965	-0.212067519126877	0.095	0.205	1	"Ast"	"RUNX1T1"	"70-80"	"male"
"ANKRD44"	0.00299295847476332	-0.290627612052687	0.095	0.2	1	"Ast"	"ANKRD44"	"70-80"	"male"
"TCF12"	0.00300964784264171	-0.197896044162154	0.277	0.425	1	"Ast"	"TCF12"	"70-80"	"male"
"DCLK1"	0.0030117106980558	-0.273616301203736	0.081	0.184	1	"Ast"	"DCLK1"	"70-80"	"male"
"PSD2"	0.00303208769144557	-0.177035473839253	0.162	0.283	1	"Ast"	"PSD2"	"70-80"	"male"
"FAXDC2"	0.0030883389996131	-0.363027008122904	0.047	0.135	1	"Ast"	"FAXDC2"	"70-80"	"male"
"ARGLU1"	0.00309471560741373	-0.352552251008708	0.182	0.301	1	"Ast"	"ARGLU1"	"70-80"	"male"
"SNCAIP"	0.00310611388067172	-0.484717813431709	0.054	0.14	1	"Ast"	"SNCAIP"	"70-80"	"male"
"TBL1XR1"	0.00310971848823374	-0.308078113779643	0.122	0.232	1	"Ast"	"TBL1XR1"	"70-80"	"male"
"PHF11"	0.00311279392925603	-0.444236837767287	0.061	0.149	1	"Ast"	"PHF11"	"70-80"	"male"
"GCC2"	0.00312286489971043	-0.415519564431821	0.041	0.127	1	"Ast"	"GCC2"	"70-80"	"male"
"CSMD3"	0.00313040427152744	-0.498716357609275	0.027	0.101	1	"Ast"	"CSMD3"	"70-80"	"male"
"PIK3CA"	0.00315399233444419	-0.348245277113304	0.041	0.123	1	"Ast"	"PIK3CA"	"70-80"	"male"
"ADRA1A"	0.00319500971136293	-0.247617275788209	0.108	0.218	1	"Ast"	"ADRA1A"	"70-80"	"male"
"MBOAT2"	0.00319661197025972	-0.287604600606061	0.108	0.226	1	"Ast"	"MBOAT2"	"70-80"	"male"
"THSD1"	0.00322448916039607	-0.607603573996511	0.034	0.108	1	"Ast"	"THSD1"	"70-80"	"male"
"RP11-486O13.4"	0.00322603856236625	-0.382385508709525	0.027	0.104	1	"Ast"	"RP11-486O13.4"	"70-80"	"male"
"LARP4B"	0.00322936305267396	-0.48614084774944	0.034	0.113	1	"Ast"	"LARP4B"	"70-80"	"male"
"CYFIP2"	0.00324007194217911	-0.156746548133384	0.128	0.248	1	"Ast"	"CYFIP2"	"70-80"	"male"
"FAM179A"	0.00324652228566081	0.682682907542994	0.135	0.071	1	"Ast"	"FAM179A"	"70-80"	"male"
"GRIA4"	0.00324982510961059	-0.450763231309522	0.054	0.143	1	"Ast"	"GRIA4"	"70-80"	"male"
"PLEKHA7"	0.00327336046171463	-0.119169553165448	0.209	0.354	1	"Ast"	"PLEKHA7"	"70-80"	"male"
"NKAIN2"	0.00329345752573414	-0.238532436397053	0.216	0.359	1	"Ast"	"NKAIN2"	"70-80"	"male"
"RSF1"	0.00329403368392036	-0.0736520298146786	0.115	0.235	1	"Ast"	"RSF1"	"70-80"	"male"
"UNC80"	0.00329875133403951	-0.539406662255311	0.061	0.149	1	"Ast"	"UNC80"	"70-80"	"male"
"DMXL1"	0.00331245355586425	-0.266884825867675	0.095	0.202	1	"Ast"	"DMXL1"	"70-80"	"male"
"IGSF10"	0.0033192261209568	-0.364300646016651	0.061	0.151	1	"Ast"	"IGSF10"	"70-80"	"male"
"DDX18"	0.00336393690262993	-0.454567416465144	0.041	0.122	1	"Ast"	"DDX18"	"70-80"	"male"
"TTPA"	0.00338062220480115	-0.36327738535483	0.054	0.141	1	"Ast"	"TTPA"	"70-80"	"male"
"RP11-307B6.3"	0.00338665280947983	-0.310982462317283	0.054	0.142	1	"Ast"	"RP11-307B6.3"	"70-80"	"male"
"GPSM2"	0.00340207648525077	-0.430833530744662	0.047	0.135	1	"Ast"	"GPSM2"	"70-80"	"male"
"CFL1"	0.00347036950624843	-0.366292824735692	0.054	0.141	1	"Ast"	"CFL1"	"70-80"	"male"
"RIC1"	0.00349209327009087	-0.149807149119801	0.047	0.135	1	"Ast"	"RIC1"	"70-80"	"male"
"CBFA2T2"	0.00349891320402561	-0.222280969866712	0.155	0.277	1	"Ast"	"CBFA2T2"	"70-80"	"male"
"GAS6"	0.00350166718040152	0.836590084417867	0.101	0.048	1	"Ast"	"GAS6"	"70-80"	"male"
"STX18"	0.00351135203061225	-0.192272538415604	0.041	0.124	1	"Ast"	"STX18"	"70-80"	"male"
"LRP2BP"	0.00352875976686058	-0.397559617480787	0.027	0.1	1	"Ast"	"LRP2BP"	"70-80"	"male"
"DENND2A"	0.00352998673492733	-0.23936342853559	0.027	0.104	1	"Ast"	"DENND2A"	"70-80"	"male"
"PPP2R2C"	0.00353677679284467	-0.251071899489335	0.047	0.131	1	"Ast"	"PPP2R2C"	"70-80"	"male"
"MAPK10"	0.00357935326619912	-0.105583861008462	0.561	0.791	1	"Ast"	"MAPK10"	"70-80"	"male"
"ARHGAP5"	0.00359001246632431	-0.161233718840105	0.324	0.496	1	"Ast"	"ARHGAP5"	"70-80"	"male"
"BBS2"	0.00360171636424285	-0.33415057278034	0.182	0.318	1	"Ast"	"BBS2"	"70-80"	"male"
"RIF1"	0.00360671787009431	-0.36569275031304	0.027	0.103	1	"Ast"	"RIF1"	"70-80"	"male"
"PAPD4"	0.00361559415820843	-0.305599522723798	0.101	0.212	1	"Ast"	"PAPD4"	"70-80"	"male"
"DOCK10"	0.00362632323778176	-0.314680151989854	0.081	0.176	1	"Ast"	"DOCK10"	"70-80"	"male"
"AC026202.3"	0.00364317088317186	-0.519899317634445	0.034	0.109	1	"Ast"	"AC026202.3"	"70-80"	"male"
"RP11-284M14.1"	0.00372715142744222	-0.292848379265208	0.142	0.264	1	"Ast"	"RP11-284M14.1"	"70-80"	"male"
"COL27A1"	0.0037286129697752	0.804189181869125	0.189	0.116	1	"Ast"	"COL27A1"	"70-80"	"male"
"LPAR1"	0.00374798513027051	-0.436370882131463	0.027	0.1	1	"Ast"	"LPAR1"	"70-80"	"male"
"PDCD6IP"	0.0037661956000344	-0.307516367308049	0.095	0.195	1	"Ast"	"PDCD6IP"	"70-80"	"male"
"CDC14B"	0.00376693901684132	-0.100635120277137	0.122	0.235	1	"Ast"	"CDC14B"	"70-80"	"male"
"PRKAG2"	0.00376721157262333	-0.250934148320691	0.034	0.113	1	"Ast"	"PRKAG2"	"70-80"	"male"
"RAB11FIP2"	0.00376807738693746	-0.301511670023514	0.095	0.199	1	"Ast"	"RAB11FIP2"	"70-80"	"male"
"RASA1"	0.00377807309203682	-0.19956220376214	0.074	0.173	1	"Ast"	"RASA1"	"70-80"	"male"
"SLCO1C1"	0.00381158561538793	-0.12019340611975	0.236	0.397	1	"Ast"	"SLCO1C1"	"70-80"	"male"
"CCPG1"	0.00382805876957376	-0.154500843600093	0.047	0.131	1	"Ast"	"CCPG1"	"70-80"	"male"
"FKBP10"	0.00385356878659868	-0.33558599227892	0.034	0.113	1	"Ast"	"FKBP10"	"70-80"	"male"
"SAFB2"	0.00385824060675095	0.884943991474077	0.23	0.154	1	"Ast"	"SAFB2"	"70-80"	"male"
"UBA6-AS1"	0.00387451531983864	-0.15935200738094	0.135	0.258	1	"Ast"	"UBA6-AS1"	"70-80"	"male"
"ARRB1"	0.00392091127370563	-0.328449132688376	0.054	0.14	1	"Ast"	"ARRB1"	"70-80"	"male"
"AZIN1-AS1"	0.00392981675418386	-0.491289977723633	0.054	0.139	1	"Ast"	"AZIN1-AS1"	"70-80"	"male"
"TRIM33"	0.00393332383423176	-0.115489492609369	0.081	0.185	1	"Ast"	"TRIM33"	"70-80"	"male"
"COX20"	0.00396559290719691	-0.514812268256654	0.088	0.182	1	"Ast"	"COX20"	"70-80"	"male"
"RFX7"	0.00399449883366182	-0.334073162613681	0.101	0.2	1	"Ast"	"RFX7"	"70-80"	"male"
"RP11-142A5.1"	0.00399673377738397	-0.277584853718084	0.034	0.111	1	"Ast"	"RP11-142A5.1"	"70-80"	"male"
"FBXL5"	0.0040023430090508	-0.190502812769469	0.068	0.164	1	"Ast"	"FBXL5"	"70-80"	"male"
"LUZP2"	0.0040233089898307	-0.609315103283781	0.027	0.1	1	"Ast"	"LUZP2"	"70-80"	"male"
"GPHN"	0.00402529160499234	-0.223755412611518	0.48	0.692	1	"Ast"	"GPHN"	"70-80"	"male"
"FAM19A5"	0.00405054875168041	-0.223150801624147	0.108	0.22	1	"Ast"	"FAM19A5"	"70-80"	"male"
"ZNF516"	0.0040744961763184	-0.129302792531401	0.061	0.155	1	"Ast"	"ZNF516"	"70-80"	"male"
"RBL2"	0.00408795237565264	-0.428771577097704	0.034	0.11	1	"Ast"	"RBL2"	"70-80"	"male"
"UPF3B"	0.00412513787381273	-0.211537326068703	0.041	0.12	1	"Ast"	"UPF3B"	"70-80"	"male"
"GSTM5"	0.00412758716864636	-0.398087547313049	0.054	0.139	1	"Ast"	"GSTM5"	"70-80"	"male"
"FAM208B"	0.00416991771267336	-0.364019691102738	0.047	0.13	1	"Ast"	"FAM208B"	"70-80"	"male"
"EFR3B"	0.00417001916146351	-0.152658057954206	0.135	0.254	1	"Ast"	"EFR3B"	"70-80"	"male"
"SYTL4"	0.00420399282229928	0.929728541913189	0.122	0.062	1	"Ast"	"SYTL4"	"70-80"	"male"
"SLC30A9"	0.00420675925726252	-0.258959155823753	0.034	0.112	1	"Ast"	"SLC30A9"	"70-80"	"male"
"OSBPL11"	0.00421317932337244	0.772129150341434	0.223	0.146	1	"Ast"	"OSBPL11"	"70-80"	"male"
"NRG2"	0.00423245294762854	-0.324586499825635	0.054	0.141	1	"Ast"	"NRG2"	"70-80"	"male"
"CCS"	0.00423578865220875	-0.39707492763573	0.054	0.139	1	"Ast"	"CCS"	"70-80"	"male"
"IP6K2"	0.00423645140755046	-0.35115166387897	0.041	0.121	1	"Ast"	"IP6K2"	"70-80"	"male"
"C1orf123"	0.00426709144976286	0.971694675558833	0.115	0.059	1	"Ast"	"C1orf123"	"70-80"	"male"
"KIAA1033"	0.00430387899363467	-0.375605171289685	0.047	0.133	1	"Ast"	"KIAA1033"	"70-80"	"male"
"FGF1"	0.004315187167375	-0.354534422021291	0.061	0.153	1	"Ast"	"FGF1"	"70-80"	"male"
"PIGC"	0.00432170388487389	-0.318509719409347	0.047	0.127	1	"Ast"	"PIGC"	"70-80"	"male"
"PUS7L"	0.00435481615452137	-0.513553813287471	0.034	0.108	1	"Ast"	"PUS7L"	"70-80"	"male"
"UPF3A"	0.00438122839223858	-0.348031136515589	0.061	0.149	1	"Ast"	"UPF3A"	"70-80"	"male"
"MKRN3"	0.00440119102617628	-0.360204326820801	0.068	0.16	1	"Ast"	"MKRN3"	"70-80"	"male"
"GRID2"	0.00440535513303894	-0.795013599080903	0.081	0.172	1	"Ast"	"GRID2"	"70-80"	"male"
"PRKD1"	0.00441194354377995	-0.0724792853073266	0.25	0.415	1	"Ast"	"PRKD1"	"70-80"	"male"
"UBE2E1"	0.00443273482395705	-0.242947033447558	0.047	0.132	1	"Ast"	"UBE2E1"	"70-80"	"male"
"TF"	0.00443755098136019	-0.112233420785943	0.068	0.162	1	"Ast"	"TF"	"70-80"	"male"
"CDC16"	0.00444840899879155	-0.362511298523768	0.088	0.185	1	"Ast"	"CDC16"	"70-80"	"male"
"ZNF148"	0.00447334265728411	-0.199990329804468	0.101	0.209	1	"Ast"	"ZNF148"	"70-80"	"male"
"ADD3"	0.00450955283750007	-0.205710546812745	0.399	0.621	1	"Ast"	"ADD3"	"70-80"	"male"
"HAP1"	0.00454134829946657	0.614051323793242	0.101	0.048	1	"Ast"	"HAP1"	"70-80"	"male"
"STRBP"	0.00454846596576804	-0.344196366065392	0.074	0.169	1	"Ast"	"STRBP"	"70-80"	"male"
"TLK1"	0.00458601356355158	-0.340784650885726	0.115	0.218	1	"Ast"	"TLK1"	"70-80"	"male"
"PLSCR4"	0.00459315471473162	-0.0730495839134888	0.101	0.209	1	"Ast"	"PLSCR4"	"70-80"	"male"
"RSRC1"	0.004623501584609	-0.40033363325313	0.047	0.127	1	"Ast"	"RSRC1"	"70-80"	"male"
"BRINP2"	0.00463541910729863	-0.42513676085794	0.101	0.201	1	"Ast"	"BRINP2"	"70-80"	"male"
"CLASP2"	0.00464955848386247	-0.0251299319463953	0.331	0.518	1	"Ast"	"CLASP2"	"70-80"	"male"
"LRBA"	0.00466699780397031	-0.286359527696493	0.135	0.25	1	"Ast"	"LRBA"	"70-80"	"male"
"ADCY8"	0.00469961717584059	-0.276286797456343	0.182	0.305	1	"Ast"	"ADCY8"	"70-80"	"male"
"GABARAPL2"	0.00479505913208818	-0.0808656634904859	0.041	0.121	1	"Ast"	"GABARAPL2"	"70-80"	"male"
"PTOV1"	0.00480692519681436	0.722691674724602	0.135	0.073	1	"Ast"	"PTOV1"	"70-80"	"male"
"EEF2K"	0.00483195442408395	0.892796133026652	0.155	0.09	1	"Ast"	"EEF2K"	"70-80"	"male"
"PPIP5K2"	0.00484121500939761	-0.392088973609191	0.047	0.127	1	"Ast"	"PPIP5K2"	"70-80"	"male"
"ST6GALNAC3"	0.0048738889660399	-0.247060852837288	0.088	0.189	1	"Ast"	"ST6GALNAC3"	"70-80"	"male"
"FAM66D"	0.004876485148586	-0.267833393807473	0.074	0.169	1	"Ast"	"FAM66D"	"70-80"	"male"
"SNX29"	0.00490033272515894	-0.228150458495163	0.088	0.185	1	"Ast"	"SNX29"	"70-80"	"male"
"PILRB"	0.0049055966605531	-0.249926231410915	0.041	0.12	1	"Ast"	"PILRB"	"70-80"	"male"
"GOLGA8B"	0.00491425448092918	-0.39980709169191	0.074	0.166	1	"Ast"	"GOLGA8B"	"70-80"	"male"
"FRMPD2"	0.00497979487354089	-0.224377871220856	0.034	0.11	1	"Ast"	"FRMPD2"	"70-80"	"male"
"SRSF3"	0.00500570947396468	-0.364284135333746	0.054	0.14	1	"Ast"	"SRSF3"	"70-80"	"male"
"WAC"	0.00503293308994928	-0.200326995076979	0.101	0.202	1	"Ast"	"WAC"	"70-80"	"male"
"PSAP"	0.00503414052547928	0.806040440003862	0.439	0.392	1	"Ast"	"PSAP"	"70-80"	"male"
"U2SURP"	0.00506983823757998	-0.321584072760631	0.155	0.269	1	"Ast"	"U2SURP"	"70-80"	"male"
"RP11-144F15.1"	0.00513081687693112	-0.250140767618001	0.095	0.193	1	"Ast"	"RP11-144F15.1"	"70-80"	"male"
"MLLT10"	0.00515336092785595	-0.123484253472493	0.189	0.319	1	"Ast"	"MLLT10"	"70-80"	"male"
"UQCRC2"	0.00522170267644204	-0.32413169565117	0.095	0.191	1	"Ast"	"UQCRC2"	"70-80"	"male"
"CEP57"	0.00524205260392741	-0.24055673891956	0.034	0.11	1	"Ast"	"CEP57"	"70-80"	"male"
"LRRC49"	0.00524904116519892	-0.388640687216434	0.047	0.127	1	"Ast"	"LRRC49"	"70-80"	"male"
"RBFOX1"	0.00525325562745208	-0.148535347252855	0.108	0.22	1	"Ast"	"RBFOX1"	"70-80"	"male"
